sample,aligned_id,sequence,candidate,allowed_for_generation,rgb_source,lwir_source,lwir_model,rgb_crop_offset_xy,lwir_crop_offset_xy,rule_source,rgb_valid_ratio,lwir_valid_ratio,intersection_valid_ratio,eval_rgb_to_mm5_aligned_rgb_ncc,eval_rgb_to_mm5_aligned_rgb_edge_distance,eval_rgb_to_mm5_aligned_rgb_valid_ratio,eval_rgb_to_mm5_aligned_rgb_score,eval_rgb_to_mm5_aligned_rgb_mi,eval_lwir_to_mm5_aligned_t16_ncc,eval_lwir_to_mm5_aligned_t16_edge_distance,eval_lwir_to_mm5_aligned_t16_valid_ratio,eval_lwir_to_mm5_aligned_t16_score,eval_lwir_to_mm5_aligned_t16_mi,eval_cross_rgb_lwir_ncc,eval_cross_rgb_lwir_edge_distance,eval_cross_rgb_lwir_valid_ratio,eval_cross_rgb_lwir_score,eval_cross_rgb_lwir_mi,method,lwir_crop_mode,transform_type,board_transform_name,board_transform_inliers,board_transform_mae_px,board_transform_rmse_px,board_transform_matrix,depth_registration_dx_px,depth_registration_dy_px,stabilization_kernel_px,fill_depth_border,uses_aligned_for_generation,anti_ghost_feather_px,anti_ghost_erode_px,max_support_area_frac,calibration_file,thermal_camera_calibration_file,target_size,phase29_class,phase29_profile,phase29_support_mode,phase29_selection_uses_aligned,phase29_selector_version,phase29_version_label,phase29_candidate_grid,phase29_run_mode,phase29_report_level,phase29_explainability_level,phase29_reliability_gate,phase29_failure_focus,raw_score,raw_symmetric_edge_distance,raw_lwir_to_rgb_edge_distance,raw_rgb_to_lwir_edge_distance,raw_lwir_to_depth_edge_distance,raw_depth_to_lwir_edge_distance,target_local_symmetric_edge_distance,target_local_lwir_to_rgb_edge_distance,target_local_rgb_to_lwir_edge_distance,target_local_lwir_to_depth_edge_distance,target_local_depth_to_lwir_edge_distance,target_local_edge_p70,target_local_edge_p90,target_local_lwir_edge_pixels,target_local_rgb_edge_pixels,target_local_depth_edge_pixels,edge_stability_score,target_local_depth_edge_p90,raw_lwir_edge_pixels,raw_rgb_edge_pixels,raw_depth_edge_pixels,support_pixels,support_ratio,support_compactness,thermal_support_overlap,thermal_depth_overlap,support_thermal_overlap,thermal_support_centroid_distance_px,thermal_pixels,rejected_background_pixels,tear_risk_pixels,ghost_edge_ratio,alpha_edge_overlap,depth_discontinuity_pixels,support_penalty,compactness_penalty,fill_penalty,depth_edge_penalty,overlap_penalty,centroid_penalty,phase29_scene_class,phase29_selected,phase29_selection_reason,phase29_selector_eligible,phase29_selector_rejection,phase29_selector_adjusted_score,phase29_selector_rule,phase29_selector_shift_delta_dx,phase29_selector_shift_delta_dy,phase29_selector_shift_l1,phase29_selector_raw_improvement,phase29_selector_edge_growth,phase29_selector_support_ratio,phase29_selector_target_edge_gain,phase29_selector_target_p90_gain,phase29_selector_context_edge_delta,phase29_selector_version_effective,phase29_selector_reliability_gate,phase29_selector_v9_note,sample_id,phase29_v9_support_gated,phase29_v9_gate_mode,phase29_v9_gate_pixels,phase29_v9_background_value,phase29_v9_target_value,phase29_v9_valid_ratio
106_seq388,106,388,p29_v9_support_gated_tight,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.89705890417099,1.894710898399353,0.9317578125,1.0265716779536265,0.939206927820217,-0.4779421389102936,0.9786940217018127,0.9317578125,-0.46209992884837187,0.14476249461421725,p29_v9_support_gated_tight,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,8.0,4,0.055,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,v9_support_gated_tight,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.863672481280284,4.639519155025482,0.8250197172164917,8.454018592834473,11.518630981445312,7.266287326812744,3.8034659028053284,0.8240443468093872,6.7828874588012695,13.054096221923828,7.20551872253418,4.918950110673904,8.17297613620758,533,4605,940,1.379297286272049,24.352500915527344,537,6637,980,6352,0.020677083333333332,1.0,1.0,1.0,0.7384756868605586,77.34723822603395,2641,2267,2091,0.8432393347794649,0.49979018044481743,980,0.0,0.0,0.0,2.6546565628051755,0.0,0.9230769230769231,general,False,,False,v9 support candidate mode is diagnostic-only unless a dedicated raw/depth gate allows it,10.73586,v9_mode_block,0.0,0.0,0.0,-0.07560256795580678,0.8223583460949464,0.850676309093344,0.05090808868408203,-0.16432619094848633,-0.0019828081130981445,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,True,v9_support_gated_tight,10186,100,,0.9317578125
106_seq388,106,388,p29_v9_target_only,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.8793912529945374,1.744917631149292,0.9317578125,0.9999463472617707,0.8734973336941936,-0.4356948733329773,0.9873344898223877,0.9317578125,-0.42189808891116204,0.13147194240499688,p29_v9_target_only,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,8.0,4,0.045,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,v9_target_only,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.879981472051316,4.620439141988754,0.8357259631156921,8.405152320861816,11.525029182434082,7.735933303833008,3.7421838343143463,0.8307169079780579,6.653650760650635,13.063422203063965,7.697144031524658,4.711800128221512,8.05429995059967,548,4605,940,1.3918302953243256,24.41884422302246,555,6637,980,6352,0.020677083333333332,1.0,1.0,1.0,0.7055983446373146,75.41713381515729,3172,2267,2089,0.8334534967555876,0.49979018044481743,980,0.0,0.0,0.0,2.6933799171447754,0.0,0.9230769230769231,general,False,,False,v9 target-only blocked because baseline thermal target is not weak/small,10.73833,v9_target_only_block,0.0,0.0,0.0,-0.09191155872683865,0.8499234303215927,0.850676309093344,0.11219015717506409,-0.04565000534057617,-0.02106282114982605,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,True,v9_target_only,6833,73,,0.9317578125
106_seq388,106,388,p29_v9_depth_thermal,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.8926894068717957,1.6895180940628052,0.9317578125,1.023205637945689,0.9376889309218026,-0.47419029474258423,0.9589195847511292,0.9317578125,-0.45810866839521247,0.1455676257058569,p29_v9_depth_thermal,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,7.0,3,0.065,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,v9_depth_thermal,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.735931523569702,4.68334835767746,0.8236268758773804,8.543069839477539,11.292920112609863,7.260484218597412,3.7671955227851868,0.8172723054885864,6.717118740081787,12.11496353149414,7.219937324523926,4.918950110673904,8.008649945259094,590,4911,950,1.4183153212070465,22.196022033691406,604,6904,984,6904,0.022473958333333332,1.0,1.0,1.0,0.7242211748476837,77.69285553271133,2592,1715,2069,0.8262254223206867,0.5062761506276151,984,0.0,0.0,0.0,2.6135643577575682,0.0,0.9230769230769231,general,False,,False,v9 depth-thermal mode is reserved for double-edge mismatch scenes,10.88035,v9_depth_thermal_block,0.0,0.0,0.0,0.05213838975477536,0.9249617151607963,0.9246015802865943,0.08717846870422363,0.0,0.041846394538879395,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,True,v9_depth_thermal,11235,100,,0.9317578125
106_seq388,106,388,p29_v9_target_silhouette,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.563656210899353,2.4149725437164307,0.9317578125,0.6724117673970823,0.8216359450668529,-0.3545588552951813,1.582643747329712,0.9317578125,-0.3484402384304556,0.10409652899135988,p29_v9_target_silhouette,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,7.0,3,0.045,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,v9_target_silhouette,False,v6,v9,support-v9,strict-selected,research,full,strict,all,14.05396084470737,6.103017747402191,1.235488772392273,10.97054672241211,10.313939094543457,6.642678737640381,4.358580529689789,1.235488772392273,7.481672286987305,10.463860511779785,6.325415134429932,6.2075000405311584,8.802149891853333,500,4911,950,2.4449746906757355,18.199055194854736,500,6904,984,6904,0.022473958333333332,1.0,1.0,1.0,0.7183584320036785,73.46201195997841,2686,1715,2132,0.859264399722415,0.5104602510460251,984,0.0,0.0,0.0,2.3879233360290524,0.0,0.9230769230769231,general,False,,False,v9 silhouette LWIR edge count outside reliable range,10.62833,v9_silhouette_block,0.0,0.0,0.0,-1.2658909313828932,0.7656967840735069,0.9246015802865943,-0.5042065382003784,-0.7934999465942383,1.4615157842636108,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,True,v9_target_silhouette,6833,73,108.0,0.9317578125
106_seq388,106,388,p29_raw_shift_dx2p5_dy1p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9331673177083334,0.9331673177083334,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9459083080291748,1.5209437608718872,0.9331673177083334,1.1104031052587333,1.1574697319652654,-0.4051780104637146,0.791583240032196,0.9331673177083334,-0.38453950680817467,0.16925335397155375,p29_raw_shift_dx2p5_dy1p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",2.5,1.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.039175104830734,4.876662343740463,0.7849695086479187,8.968355178833008,12.771903991699219,7.7119269371032715,3.937429666519165,0.797736644744873,7.077122688293457,11.513097763061523,7.603703022003174,5.270050078630447,7.9910998940467834,589,5254,967,1.437007650732994,21.486794471740723,641,7220,986,7467,0.024306640625,1.0,1.0,1.0,0.7205425911024256,81.14321149638991,2525,1152,2175,0.8169051404345522,0.4981132075471698,986,0.0,0.0,0.0,2.776954154968262,0.0,0.9230769230769231,general,False,,False,raw improvement -0.2511 is below 0.6000,13.139175104830734,generic_block,-1.0,-1.0,2.0,-0.251105191506257,0.9816232771822359,1.0,-0.08305567502975464,0.01755005121231079,0.23516038060188293,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_raw_shift_dx3p5_dy1p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9327799479166666,0.9327799479166666,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9326030611991882,1.7206004858016968,0.9327799479166666,1.096364741024579,1.1605685516013395,-0.40170469880104065,0.7681193947792053,0.9327799479166666,-0.381151343970817,0.16774714132599222,p29_raw_shift_dx3p5_dy1p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,1.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.343399446911906,5.1595127284526825,0.7795824408531189,9.539443016052246,12.301301002502441,7.654707908630371,4.145558476448059,0.7930901050567627,7.4980268478393555,10.96650218963623,7.543760776519775,5.396450072526932,8.518091261386871,576,5254,969,1.6434770673513412,20.780025482177734,628,7220,989,7467,0.024306640625,1.0,1.0,1.0,0.717783653293482,81.21742315169682,2557,1152,2172,0.8280026542800265,0.4981132075471698,989,0.0,0.0,0.0,2.7723766326904298,0.0,0.9230769230769231,general,False,,False,raw improvement -0.5553 is below 0.6000,13.393399446911907,generic_block,0.0,-1.0,1.0,-0.5553295335874289,0.9617151607963247,1.0,-0.2911844849586487,-0.5094413161277771,0.5180107653141022,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_raw_shift_dx4p5_dy1p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9323665364583333,0.9323665364583333,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9163169264793396,1.783385157585144,0.9323665364583333,1.0798357259764895,1.161460736284405,-0.3970717787742615,0.8235235214233398,0.9323665364583333,-0.3772535874012891,0.16506221667674947,p29_raw_shift_dx4p5_dy1p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",4.5,1.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.117045462616757,4.942906975746155,0.8792469501495361,9.006567001342773,12.762822151184082,7.612689018249512,4.021467477083206,0.8957882523536682,7.147146701812744,11.557315826416016,7.507381439208984,5.252500087022781,8.324649930000305,590,5254,969,1.502601981163025,22.403172492980957,641,7220,989,7467,0.024306640625,1.0,1.0,1.0,0.7012300264398207,81.52859396886369,2501,1152,2174,0.8251812788398154,0.4989517819706499,989,0.0,0.0,0.0,2.769015121459961,0.0,0.9230769230769231,general,False,,False,raw improvement -0.3290 is below 0.6000,13.217045462616756,generic_block,1.0,-1.0,2.0,-0.328975549292279,0.9816232771822359,1.0,-0.16709348559379578,-0.31599998474121094,0.30140501260757446,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_raw_shift_dx2p5_dy2p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9321451822916667,0.9321451822916667,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9532830119132996,1.2275547981262207,0.9321451822916667,1.1222755502631954,1.1757191142576888,-0.3911380171775818,0.8636158108711243,0.9321451822916667,-0.3715080199006938,0.16541128094743127,p29_raw_shift_dx2p5_dy2p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",2.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.7884269564397,4.711810797452927,0.7794050574302673,8.644216537475586,13.341917037963867,7.427097320556641,3.8690042197704315,0.8060435652732849,6.931964874267578,12.483583450317383,7.346549034118652,5.252500087022781,7.801499903202057,602,5254,964,1.2931815534830093,23.811800956726074,649,7220,979,7467,0.024306640625,1.0,1.0,1.0,0.25807564087826185,104.04385799185609,966,1152,2193,0.8121693121693122,0.49727463312368975,979,0.0,0.0,0.0,2.7541677856445315,0.0,0.9230769230769231,general,False,,False,raw improvement -0.0004 is below 0.6000,12.8384269564397,generic_block,-1.0,0.0,1.0,-0.0003570431152226661,0.9938744257274119,1.0,-0.014630228281021118,0.20715004205703735,0.07030883431434631,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_raw_shift_dx4p5_dy2p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9313444010416667,0.9313444010416667,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.921821117401123,1.5856640338897705,0.9313444010416667,1.0892599115947361,1.1796851893130118,-0.38128718733787537,0.8937788009643555,0.9313444010416667,-0.36262521063252556,0.16016433007423955,p29_raw_shift_dx4p5_dy2p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",4.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.004593099885163,4.840146481990814,0.8971632719039917,8.783129692077637,12.686615943908691,7.253776550292969,3.983130842447281,0.9340513348579407,7.032210350036621,11.32356071472168,7.152482986450195,5.126100093126297,8.179271340370178,596,5254,967,1.4018334746360779,22.158103942871094,643,7220,988,7467,0.024306640625,1.0,1.0,1.0,0.7120358661915163,77.92578726426511,2531,1152,2200,0.8251646903820817,0.5006289308176101,988,0.0,0.0,0.0,2.7403021240234375,0.0,0.9230769230769231,general,False,,False,raw improvement -0.2165 is below 0.6000,13.054593099885164,generic_block,1.0,0.0,1.0,-0.2165231865606856,0.9846860643185299,1.0,-0.12875685095787048,-0.17062139511108398,0.1986445188522339,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_raw_shift_dx2p5_dy3p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9310774739583333,0.9310774739583333,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9492080807685852,1.3261079788208008,0.9310774739583333,1.114428477490776,1.1545136306341033,-0.3738831877708435,0.9977680444717407,0.9310774739583333,-0.3558102074398014,0.1603972573191504,p29_raw_shift_dx2p5_dy3p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",2.5,3.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.567450273445806,4.5087910592556,0.8482667803764343,8.169315338134766,13.568875312805176,7.265998840332031,3.807240843772888,0.8652513027191162,6.74923038482666,12.755121231079102,7.188196182250977,5.062900096178055,7.6399999260902405,598,5254,964,1.111550197005272,24.01156997680664,646,7220,979,7467,0.024306640625,1.0,1.0,1.0,0.2581905966203012,101.31265612949119,967,1152,2214,0.8033670919373931,0.4989517819706499,979,0.0,0.0,0.0,2.741279907226563,0.0,0.9230769230769231,general,False,,False,raw improvement 0.2206 is below 0.6000,12.667450273445805,generic_block,-1.0,1.0,2.0,0.22061963987867195,0.9892802450229708,1.0,0.04713314771652222,0.36865001916885376,-0.13271090388298035,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_raw_shift_dx3p5_dy3p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9306901041666666,0.9306901041666666,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9344171285629272,1.516992211341858,0.9306901041666666,1.098817958895533,1.1566852240043795,-0.369096577167511,1.0026456117630005,0.9306901041666666,-0.35133538859454133,0.15851374829031767,p29_raw_shift_dx3p5_dy3p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,3.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.776826454355467,4.655259549617767,0.9179419279098511,8.392577171325684,12.814419746398926,7.097293853759766,3.887170433998108,0.9406168460845947,6.833724021911621,11.444643020629883,6.997373104095459,5.27005010843277,7.847149968147278,601,5254,967,1.2298766076564789,22.081557273864746,649,7220,988,7467,0.024306640625,1.0,1.0,1.0,0.7203126796183469,74.27955188950799,2584,1152,2206,0.8120725933719095,0.49559748427672956,988,0.0,0.0,0.0,2.7277835083007815,0.0,0.9230769230769231,general,False,,False,raw improvement 0.0112 is below 0.6000,12.826826454355468,generic_block,0.0,1.0,1.0,0.011243458969010689,0.9938744257274119,1.0,-0.03279644250869751,0.1614999771118164,0.013757586479187012,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_raw_shift_dx4p5_dy3p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9302766927083334,0.9302766927083334,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9174039363861084,1.609096884727478,0.9302766927083334,1.081481850615615,1.1582166369191431,-0.36357244849205017,1.0056318044662476,0.9302766927083334,-0.34615911899731294,0.15631413547689818,p29_raw_shift_dx4p5_dy3p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",4.5,3.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,review,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.871233474781054,4.729796350002289,0.9831312894821167,8.476461410522461,12.655417442321777,7.095154762268066,3.959717094898224,1.0127002000808716,6.906733989715576,11.259931564331055,7.000161647796631,5.27005010843277,8.008649945259094,599,5254,967,1.2722417414188385,21.996593475341797,647,7220,988,7467,0.024306640625,1.0,1.0,1.0,0.7189332107138752,74.60355699557475,2568,1152,2203,0.8192438960357049,0.5006289308176101,988,0.0,0.0,0.0,2.727612380981445,0.0,0.9230769230769231,general,False,,False,raw improvement -0.0832 is below 0.6000,12.971233474781053,generic_block,1.0,1.0,2.0,-0.08316356145657622,0.9908116385911179,1.0,-0.10534310340881348,0.0,0.0882943868637085,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
