sample_id,candidate,raw_score,raw_symmetric_edge_distance,eval_edge,phase29_selector_eligible,phase29_selector_rejection,phase29_selector_adjusted_score,phase29_selector_rule,phase29_selector_shift_delta_dx,phase29_selector_shift_delta_dy,phase29_selector_shift_l1,phase29_selector_raw_improvement,phase29_selector_edge_growth,phase29_selector_support_ratio,phase29_selector_target_edge_gain,phase29_selector_target_p90_gain,phase29_selector_context_edge_delta,phase29_selector_version_effective,phase29_selector_reliability_gate,phase29_selector_v9_note
123_seq409,p29_baseline,14.015049480551102,5.807244181632996,4.783583641052246,False,,14.015049480551102,v6_baseline,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,v6,strict,v6 baseline row; aligned metrics are not used for selection.
123_seq409,p29_raw_shift_dx3p5_dy1p0_fill,13.896957178421154,5.768364906311035,4.194945335388184,False,raw improvement 0.1181 is below 0.6000,13.946957178421155,generic_block,0.0,-1.0,1.0,0.11809230212994848,1.03099173553719,1.0,0.07659178972244263,4.76837158203125e-07,-0.03887927532196045,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
123_seq409,p29_raw_shift_dx4p5_dy1p0_fill,13.824666111792949,5.731679201126099,4.174144744873047,False,raw improvement 0.1904 is below 0.6000,13.924666111792948,generic_block,1.0,-1.0,2.0,0.19038336875815354,1.0165289256198347,1.0,0.18796288967132568,0.31600046157836914,-0.07556498050689697,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
123_seq409,p29_raw_shift_dx2p5_dy2p0_fill,14.084319806859767,5.950124800205231,4.927623748779297,False,raw improvement -0.0693 is below 0.6000,14.134319806859768,generic_block,-1.0,0.0,1.0,-0.06927032630866492,0.9772727272727273,1.0,-0.16474765539169312,-0.5126004219055176,0.1428806185722351,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
123_seq409,p29_raw_shift_dx4p5_dy2p0_fill,13.802653148795006,5.785301446914673,4.673037052154541,False,raw improvement 0.2124 is below 0.6000,13.852653148795007,generic_block,1.0,0.0,1.0,0.2123963317560964,1.0020661157024793,1.0,0.18925470113754272,0.3791999816894531,-0.021942734718322754,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
123_seq409,p29_raw_shift_dx2p5_dy3p0_fill,13.964673621410547,5.862918317317963,5.225049018859863,False,raw improvement 0.0504 is below 0.6000,14.064673621410547,generic_block,-1.0,1.0,2.0,0.05037585914055498,1.072314049586777,1.0,-0.18439948558807373,-0.6846499443054199,0.05567413568496704,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
123_seq409,p29_raw_shift_dx3p5_dy3p0_fill,13.995734158403478,5.873336344957352,4.552245616912842,False,raw improvement 0.0193 is below 0.6000,14.045734158403478,generic_block,0.0,1.0,1.0,0.01931532214762477,0.9752066115702479,1.0,-0.0374932587146759,-0.20714950561523438,0.06609216332435608,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
123_seq409,p29_raw_shift_dx4p5_dy3p0_fill,13.700991309340198,5.761008322238922,4.717562675476074,False,raw improvement 0.3141 is below 0.6000,13.800991309340198,generic_block,1.0,1.0,2.0,0.3140581712109043,1.072314049586777,1.0,0.18589112162590027,0.20715045928955078,-0.046235859394073486,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
123_seq409,p29_raw_shift_dx3p0_dy2p0_fill,13.668110702555184,5.751107275485992,4.938179016113281,False,raw improvement 0.3469 is below 0.6000,13.693110702555185,generic_block,-0.5,0.0,0.5,0.3469387779959181,1.1425619834710743,1.0,0.05392855405807495,-0.20714950561523438,-0.056136906147003174,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
123_seq409,p29_raw_shift_dx4p0_dy2p0_fill,13.592629348546735,5.672457814216614,4.321972846984863,False,raw improvement 0.4224 is below 0.6000,13.617629348546735,generic_block,0.5,0.0,0.5,0.42242013200436723,1.1198347107438016,1.0,0.1933525800704956,0.47574764490127563,-0.13478636741638184,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
123_seq409,p29_raw_shift_dx3p5_dy1p5_fill,13.925400347791015,5.836024224758148,4.5593695640563965,False,raw improvement 0.0896 is below 0.6000,13.950400347791016,generic_block,0.0,-0.5,0.5,0.08964913276008701,1.0,1.0,0.04914218187332153,-0.09829950332641602,0.028780043125152588,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
123_seq409,p29_raw_shift_dx3p5_dy2p5_fill,13.958740742335063,5.848956406116486,5.031578540802002,False,raw improvement 0.0563 is below 0.6000,13.983740742335064,generic_block,0.0,0.5,0.5,0.05630873821603899,0.987603305785124,1.0,-0.003460824489593506,-0.09829998016357422,0.04171222448348999,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
