sample,aligned_id,sequence,candidate,allowed_for_generation,rgb_source,lwir_source,lwir_model,rgb_crop_offset_xy,lwir_crop_offset_xy,rule_source,rgb_valid_ratio,lwir_valid_ratio,intersection_valid_ratio,eval_rgb_to_mm5_aligned_rgb_ncc,eval_rgb_to_mm5_aligned_rgb_edge_distance,eval_rgb_to_mm5_aligned_rgb_valid_ratio,eval_rgb_to_mm5_aligned_rgb_score,eval_rgb_to_mm5_aligned_rgb_mi,eval_lwir_to_mm5_aligned_t16_ncc,eval_lwir_to_mm5_aligned_t16_edge_distance,eval_lwir_to_mm5_aligned_t16_valid_ratio,eval_lwir_to_mm5_aligned_t16_score,eval_lwir_to_mm5_aligned_t16_mi,eval_cross_rgb_lwir_ncc,eval_cross_rgb_lwir_edge_distance,eval_cross_rgb_lwir_valid_ratio,eval_cross_rgb_lwir_score,eval_cross_rgb_lwir_mi,method,lwir_crop_mode,transform_type,board_transform_name,board_transform_inliers,board_transform_mae_px,board_transform_rmse_px,board_transform_matrix,depth_registration_dx_px,depth_registration_dy_px,stabilization_kernel_px,fill_depth_border,uses_aligned_for_generation,anti_ghost_feather_px,anti_ghost_erode_px,max_support_area_frac,calibration_file,thermal_camera_calibration_file,target_size,phase29_class,phase29_profile,phase29_support_mode,phase29_selection_uses_aligned,phase29_selector_version,phase29_version_label,phase29_candidate_grid,phase29_run_mode,phase29_report_level,phase29_explainability_level,phase29_reliability_gate,phase29_failure_focus,raw_score,raw_symmetric_edge_distance,raw_lwir_to_rgb_edge_distance,raw_rgb_to_lwir_edge_distance,raw_lwir_to_depth_edge_distance,raw_depth_to_lwir_edge_distance,target_local_symmetric_edge_distance,target_local_lwir_to_rgb_edge_distance,target_local_rgb_to_lwir_edge_distance,target_local_lwir_to_depth_edge_distance,target_local_depth_to_lwir_edge_distance,target_local_edge_p70,target_local_edge_p90,target_local_lwir_edge_pixels,target_local_rgb_edge_pixels,target_local_depth_edge_pixels,edge_stability_score,target_local_depth_edge_p90,raw_lwir_edge_pixels,raw_rgb_edge_pixels,raw_depth_edge_pixels,support_pixels,support_ratio,support_compactness,thermal_support_overlap,thermal_depth_overlap,support_thermal_overlap,thermal_support_centroid_distance_px,thermal_pixels,rejected_background_pixels,tear_risk_pixels,ghost_edge_ratio,alpha_edge_overlap,depth_discontinuity_pixels,support_penalty,compactness_penalty,fill_penalty,depth_edge_penalty,overlap_penalty,centroid_penalty,phase29_scene_class,phase29_selected,phase29_selection_reason,phase29_selector_eligible,phase29_selector_rejection,phase29_selector_adjusted_score,phase29_selector_rule,phase29_selector_shift_delta_dx,phase29_selector_shift_delta_dy,phase29_selector_shift_l1,phase29_selector_raw_improvement,phase29_selector_edge_growth,phase29_selector_support_ratio,phase29_selector_target_edge_gain,phase29_selector_target_p90_gain,phase29_selector_context_edge_delta,phase29_selector_version_effective,phase29_selector_reliability_gate,phase29_selector_v9_note,sample_id,phase29_v9_support_gated,phase29_v9_gate_mode,phase29_v9_gate_pixels,phase29_v9_background_value,phase29_v9_target_value,phase29_v9_valid_ratio
106_seq388,106,388,p29_baseline,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_subpixel_shift_depth_fill_then_morph_close,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9387630820274353,1.4008524417877197,0.9317578125,1.107139107034787,1.1785409310538528,-0.3861469030380249,0.8533501029014587,0.9317578125,-0.3668192026939747,0.16298533974305945,p29_baseline,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,baseline,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.788069913324478,4.64150196313858,0.8002349138259888,8.482769012451172,12.964876174926758,7.310187816619873,3.8543739914894104,0.8274208307266235,6.881327152252197,11.651665687561035,7.202871799468994,5.062900096178055,8.008649945259094,606,5254,967,1.2892904579639435,22.523249626159668,653,7220,988,7467,0.024306640625,1.0,1.0,1.0,0.7241062191056443,77.67275407777147,2572,1152,2190,0.8185547908946532,0.49853249475890987,988,0.0,0.0,0.0,2.74481502532959,0.0,0.9230769230769231,general,True,selector v6 retained baseline; best raw improvement 0.2206; safety filters rejected candidates (p29_depth_conservative: depth/reflection/edge guard candidates are diagnostic-only by default; p29_reflection_guard: depth/reflection/edge guard candidates are diagnostic-only by default; p29_small_target_guard: raw improvement -0.0417 is below 0.6500; +18 more rejected),True,,12.788069913324478,v6_baseline,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,v6,strict,v6 baseline row; aligned metrics are not used for selection.,106_seq388,,,,,,
106_seq388,106,388,p29_depth_conservative,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9344131946563721,8.356893539428711,0.9317578125,1.060572015844943,1.1753345495009537,-0.3860708475112915,0.7444098591804504,0.9317578125,-0.3663369131123796,0.16133595702663084,p29_depth_conservative,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,9,False,False,4.0,3,0.075,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,depth_conservative,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.723083651384016,4.474911868572235,0.809801459312439,8.140022277832031,12.85378646850586,7.252527713775635,3.7805679738521576,0.8284847140312195,6.732651233673096,12.43471622467041,7.225747108459473,4.855750113725662,8.008649945259094,595,4911,950,1.196506381034851,22.73040199279785,648,6904,984,6792,0.022109375,0.5806831566548881,1.0,1.0,0.7241062191056443,77.67275407777147,2572,1827,2210,0.812707182320442,0.5024896265560166,984,0.0,0.0,0.0,2.740202217102051,0.0,0.9230769230769231,general,False,,False,depth/reflection/edge guard candidates are diagnostic-only by default,12.723083651384016,diagnostic_guard_block,0.0,0.0,0.0,0.06498626194046153,0.9923430321592649,0.9096022498995581,0.07380601763725281,0.0,-0.16659009456634521,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_reflection_guard,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9344131946563721,8.356893539428711,0.9317578125,1.060572015844943,1.1753345495009537,-0.3860708475112915,0.7444098591804504,0.9317578125,-0.3663369131123796,0.16133595702663084,p29_reflection_guard,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,9,False,False,4.5,3,0.055,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,reflection_guard,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.684038483873945,4.474911868572235,0.809801459312439,8.140022277832031,12.85378646850586,7.252527713775635,3.7805679738521576,0.8284847140312195,6.732651233673096,12.43471622467041,7.225747108459473,4.855750113725662,8.008649945259094,595,4911,950,1.196506381034851,22.73040199279785,648,6904,984,6904,0.022473958333333332,1.0,1.0,1.0,0.7241062191056443,77.67275407777147,2572,1715,2169,0.812707182320442,0.5056651279899287,984,0.0,0.0,0.0,2.740202217102051,0.0,0.9230769230769231,general,False,,False,depth/reflection/edge guard candidates are diagnostic-only by default,12.684038483873945,diagnostic_guard_block,0.0,0.0,0.0,0.1040314294505329,0.9923430321592649,0.9246015802865943,0.07380601763725281,0.0,-0.16659009456634521,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_small_target_guard,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9381318092346191,1.545539379119873,0.9317578125,1.1045996440091215,1.171607140328143,-0.3849424123764038,0.8709953427314758,0.9317578125,-0.36573144312834627,0.16291294202964268,p29_small_target_guard,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,3.0,2,0.065,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,small_target_guard,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.829786547392954,4.676566004753113,0.7546327114105225,8.598499298095703,12.73231029510498,7.322006702423096,3.845072388648987,0.7844774723052979,6.905667304992676,11.412823677062988,7.212973117828369,5.062900096178055,7.842932462692261,599,5254,967,1.2922267317771912,21.854751586914062,648,7220,988,7467,0.024306640625,1.0,1.0,1.0,0.7257155994941947,77.80903609259725,2600,1152,2189,0.8212771595124536,0.49769392033542975,988,0.0,0.0,0.0,2.7457605361938477,0.0,0.9230769230769231,general,False,,False,raw improvement -0.0417 is below 0.6500,13.049786547392955,small_target_guard_block,0.0,0.0,0.0,-0.04171663406847692,0.9923430321592649,1.0,0.009301602840423584,0.1657174825668335,0.03506404161453247,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_edge_contamination_guard,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9344131946563721,8.356893539428711,0.9317578125,1.060572015844943,1.1753345495009537,-0.3860708475112915,0.7444098591804504,0.9317578125,-0.3663369131123796,0.16133595702663084,p29_edge_contamination_guard,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,9,False,False,4.0,3,0.08,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,edge_contamination_guard,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.696116896048032,4.474911868572235,0.809801459312439,8.140022277832031,12.85378646850586,7.252527713775635,3.7805679738521576,0.8284847140312195,6.732651233673096,12.43471622467041,7.225747108459473,4.855750113725662,8.008649945259094,595,4911,950,1.196506381034851,22.73040199279785,648,6904,984,6904,0.022473958333333332,1.0,1.0,1.0,0.7241062191056443,77.67275407777147,2572,1715,2198,0.812707182320442,0.5006263048016701,984,0.0,0.0,0.0,2.740202217102051,0.0,0.9230769230769231,general,False,,False,depth/reflection/edge guard candidates are diagnostic-only by default,12.696116896048032,diagnostic_guard_block,0.0,0.0,0.0,0.09195301727644534,0.9923430321592649,0.9246015802865943,0.07380601763725281,0.0,-0.16659009456634521,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_v9_support_gated,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.8873536586761475,1.694301962852478,0.9317578125,1.0186038455298987,0.9427733242057732,-0.46984514594078064,0.9641134142875671,0.9317578125,-0.4544881385843121,0.14094458561462625,p29_v9_support_gated,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,7.0,3,0.075,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,v9_support_gated,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.706743534920458,4.644872546195984,0.8197667598724365,8.469978332519531,11.530061721801758,7.254911422729492,3.7480248510837555,0.8142378926277161,6.681811809539795,12.37380313873291,7.217631816864014,4.855750113725662,8.008649945259094,613,4911,950,1.399010181427002,22.625768661499023,631,6904,984,6904,0.022473958333333332,1.0,1.0,1.0,0.7246809978158409,77.75848585730928,2592,1715,2034,0.8203178991015895,0.5083682008368201,984,0.0,0.0,0.0,2.6558040237426757,0.0,0.9230769230769231,general,False,,False,v9 support-gated mode is reserved for reflection/background scenes,10.940499999999998,v9_reflection_block,0.0,0.0,0.0,0.0813263784040199,0.9663093415007658,0.9246015802865943,0.10634914040565491,0.0,0.0033705830574035645,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,True,v9_support_gated,11850,101,,0.9317578125
106_seq388,106,388,p29_v9_support_gated_tight,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.89705890417099,1.894710898399353,0.9317578125,1.0265716779536265,0.939206927820217,-0.4779421389102936,0.9786940217018127,0.9317578125,-0.46209992884837187,0.14476249461421725,p29_v9_support_gated_tight,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,8.0,4,0.055,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,v9_support_gated_tight,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.863672481280284,4.639519155025482,0.8250197172164917,8.454018592834473,11.518630981445312,7.266287326812744,3.8034659028053284,0.8240443468093872,6.7828874588012695,13.054096221923828,7.20551872253418,4.918950110673904,8.17297613620758,533,4605,940,1.379297286272049,24.352500915527344,537,6637,980,6352,0.020677083333333332,1.0,1.0,1.0,0.7384756868605586,77.34723822603395,2641,2267,2091,0.8432393347794649,0.49979018044481743,980,0.0,0.0,0.0,2.6546565628051755,0.0,0.9230769230769231,general,False,,False,v9 support candidate mode is diagnostic-only unless a dedicated raw/depth gate allows it,10.73586,v9_mode_block,0.0,0.0,0.0,-0.07560256795580678,0.8223583460949464,0.850676309093344,0.05090808868408203,-0.16432619094848633,-0.0019828081130981445,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,True,v9_support_gated_tight,10186,100,,0.9317578125
106_seq388,106,388,p29_v9_target_only,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.8793912529945374,1.744917631149292,0.9317578125,0.9999463472617707,0.8734973336941936,-0.4356948733329773,0.9873344898223877,0.9317578125,-0.42189808891116204,0.13147194240499688,p29_v9_target_only,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,8.0,4,0.045,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,v9_target_only,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.879981472051316,4.620439141988754,0.8357259631156921,8.405152320861816,11.525029182434082,7.735933303833008,3.7421838343143463,0.8307169079780579,6.653650760650635,13.063422203063965,7.697144031524658,4.711800128221512,8.05429995059967,548,4605,940,1.3918302953243256,24.41884422302246,555,6637,980,6352,0.020677083333333332,1.0,1.0,1.0,0.7055983446373146,75.41713381515729,3172,2267,2089,0.8334534967555876,0.49979018044481743,980,0.0,0.0,0.0,2.6933799171447754,0.0,0.9230769230769231,general,False,,False,v9 target-only blocked because baseline thermal target is not weak/small,10.73833,v9_target_only_block,0.0,0.0,0.0,-0.09191155872683865,0.8499234303215927,0.850676309093344,0.11219015717506409,-0.04565000534057617,-0.02106282114982605,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,True,v9_target_only,6833,73,,0.9317578125
106_seq388,106,388,p29_v9_depth_thermal,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.8926894068717957,1.6895180940628052,0.9317578125,1.023205637945689,0.9376889309218026,-0.47419029474258423,0.9589195847511292,0.9317578125,-0.45810866839521247,0.1455676257058569,p29_v9_depth_thermal,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,7.0,3,0.065,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,v9_depth_thermal,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.735931523569702,4.68334835767746,0.8236268758773804,8.543069839477539,11.292920112609863,7.260484218597412,3.7671955227851868,0.8172723054885864,6.717118740081787,12.11496353149414,7.219937324523926,4.918950110673904,8.008649945259094,590,4911,950,1.4183153212070465,22.196022033691406,604,6904,984,6904,0.022473958333333332,1.0,1.0,1.0,0.7242211748476837,77.69285553271133,2592,1715,2069,0.8262254223206867,0.5062761506276151,984,0.0,0.0,0.0,2.6135643577575682,0.0,0.9230769230769231,general,False,,False,v9 depth-thermal mode is reserved for double-edge mismatch scenes,10.88035,v9_depth_thermal_block,0.0,0.0,0.0,0.05213838975477536,0.9249617151607963,0.9246015802865943,0.08717846870422363,0.0,0.041846394538879395,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,True,v9_depth_thermal,11235,100,,0.9317578125
106_seq388,106,388,p29_v9_target_silhouette,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.563656210899353,2.4149725437164307,0.9317578125,0.6724117673970823,0.8216359450668529,-0.3545588552951813,1.582643747329712,0.9317578125,-0.3484402384304556,0.10409652899135988,p29_v9_target_silhouette,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,7.0,3,0.045,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,v9_target_silhouette,False,v6,v9,support-v9,strict-selected,research,full,strict,all,14.05396084470737,6.103017747402191,1.235488772392273,10.97054672241211,10.313939094543457,6.642678737640381,4.358580529689789,1.235488772392273,7.481672286987305,10.463860511779785,6.325415134429932,6.2075000405311584,8.802149891853333,500,4911,950,2.4449746906757355,18.199055194854736,500,6904,984,6904,0.022473958333333332,1.0,1.0,1.0,0.7183584320036785,73.46201195997841,2686,1715,2132,0.859264399722415,0.5104602510460251,984,0.0,0.0,0.0,2.3879233360290524,0.0,0.9230769230769231,general,False,,False,v9 silhouette LWIR edge count outside reliable range,10.62833,v9_silhouette_block,0.0,0.0,0.0,-1.2658909313828932,0.7656967840735069,0.9246015802865943,-0.5042065382003784,-0.7934999465942383,1.4615157842636108,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,True,v9_target_silhouette,6833,73,108.0,0.9317578125
106_seq388,106,388,p29_raw_shift_dx2p5_dy1p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9331673177083334,0.9331673177083334,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9459083080291748,1.5209437608718872,0.9331673177083334,1.1104031052587333,1.1574697319652654,-0.4051780104637146,0.791583240032196,0.9331673177083334,-0.38453950680817467,0.16925335397155375,p29_raw_shift_dx2p5_dy1p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",2.5,1.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.039175104830734,4.876662343740463,0.7849695086479187,8.968355178833008,12.771903991699219,7.7119269371032715,3.937429666519165,0.797736644744873,7.077122688293457,11.513097763061523,7.603703022003174,5.270050078630447,7.9910998940467834,589,5254,967,1.437007650732994,21.486794471740723,641,7220,986,7467,0.024306640625,1.0,1.0,1.0,0.7205425911024256,81.14321149638991,2525,1152,2175,0.8169051404345522,0.4981132075471698,986,0.0,0.0,0.0,2.776954154968262,0.0,0.9230769230769231,general,False,,False,raw improvement -0.2511 is below 0.6000,13.139175104830734,generic_block,-1.0,-1.0,2.0,-0.251105191506257,0.9816232771822359,1.0,-0.08305567502975464,0.01755005121231079,0.23516038060188293,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
106_seq388,106,388,p29_raw_shift_dx3p5_dy1p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9327799479166666,0.9327799479166666,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9326030611991882,1.7206004858016968,0.9327799479166666,1.096364741024579,1.1605685516013395,-0.40170469880104065,0.7681193947792053,0.9327799479166666,-0.381151343970817,0.16774714132599222,p29_raw_shift_dx3p5_dy1p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,1.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,core,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.343399446911906,5.1595127284526825,0.7795824408531189,9.539443016052246,12.301301002502441,7.654707908630371,4.145558476448059,0.7930901050567627,7.4980268478393555,10.96650218963623,7.543760776519775,5.396450072526932,8.518091261386871,576,5254,969,1.6434770673513412,20.780025482177734,628,7220,989,7467,0.024306640625,1.0,1.0,1.0,0.717783653293482,81.21742315169682,2557,1152,2172,0.8280026542800265,0.4981132075471698,989,0.0,0.0,0.0,2.7723766326904298,0.0,0.9230769230769231,general,False,,False,raw improvement -0.5553 is below 0.6000,13.393399446911907,generic_block,0.0,-1.0,1.0,-0.5553295335874289,0.9617151607963247,1.0,-0.2911844849586487,-0.5094413161277771,0.5180107653141022,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,106_seq388,,,,,,
